title,url,accessnote
Electronic Research Archive for Mathematics,http://www.emis.de/projects/JFM/,
Elgar Online,http://www.elgaronline.com/browse?access=user,
eMagRes,http://onlinelibrary.wiley.com/book/10.1002/9780470034590,
Embase,http://www.embase.com,
Emerald Journals,https://www.emerald.com/insight,
Empire Online,http://www.empire.amdigital.co.uk,
Encyclopaedia of Islam,http://go.galegroup.com/ps/i.do?id=GALE|9789047412007&v=2.1&u=temple_main&it=aboutBook&p=GVRL&sw=w,
Encyclopedia of American Studies,http://eas-ref.press.jhu.edu/,
Encyclopedia of Jews in the Islamic World,http://referenceworks.brillonline.com/browse/encyclopedia-of-jews-in-the-islamic-world,
Encyclopedia of Life Sciences,http://www.els.net/WileyCDA/,
Encyclopedia of Social Work,http://socialwork.oxfordre.com/,"Concurrent user limit: 1"
Encyclopedia of the Bible and its Reception,http://www.degruyter.com/databasecontent?dbid=ebr&dbsource=%2Fdb%2Febr,
Engineering Case Studies Online,https://search.alexanderstreet.com/engv,
English Drama (1280-1915),https://search.proquest.com/ed?accountid=14270,
English Poetry (600-1900),https://search.proquest.com/ep?accountid=14270,
"English Poetry, 2nd Edition",https://search.proquest.com/ep2?accountid=14270,
English Short Title Catalog,http://estc.bl.uk,
Entertainment Industry Magazine Archive (1910-2015),https://search.proquest.com/eima/fromDatabasesLayer?accountid=14270,
Environment Abstracts,http://search.proquest.com/envabstractsmodule?accountid=14270,
Environmental Issues Online,https://search.alexanderstreet.com/envi,
Environmental Science Collection,https://www.proquest.com/escoll/science?accountid=14270,
Epistemonikos,https://www.epistemonikos.org/en/,
eRA@TU (Electronic Research Administration),https://era.temple.edu/tu_login/login.asp,
ERIC [via EBSCOhost],http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=eric,
ERIC [via ProQuest],http://search.proquest.com/eric?accountid=14270,
ERIC [via U.S. Department of Education],https://eric.ed.gov/,
esp@cenet,http://worldwide.espacenet.com/,
Essential Science Indicators (ESI),https://esi.clarivate.com,
Ethnic Newswatch,http://search.proquest.com/ethnicnewswatch?accountid=14270,"Concurrent user limit: 12"
Ethnographic Sound Archives Online,https://search.alexanderstreet.com/etsa,
Ethnographic Video Online,https://video.alexanderstreet.com/channel/ethnographic-video-online-foundational-films,
Ethnographic Video Online: Royal Anthropological Institute Teaching Edition,https://search.alexanderstreet.com/antt,
Ethnologue: Languages of the World,https://www.ethnologue.com/,
Euromonitor Passport,http://www.portal.euromonitor.com/portal/server.pt,
Europa World,http://www.europaworld.com,"Concurrent user limit: 4"
European Views of the Americas: 1493-1750,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=hev,
"Everyday Life & Women in America, c1800-1920",http://www.everydaylife.amdigital.co.uk,
Faber Poetry Library,https://search.proquest.com/fpl?accountid=14270,
Far Eastern Economic Review Archive? (1946-2009),https://www.proquest.com/feer/history/fromDatabasesLayer?accountid=14270,
Fed In Print,http://www.frbsf.org/publications/fedinprint/index.html,
"Federal Surveillance of African Americans, 1920-1984",http://go.galegroup.com/gdsc/i.do?id=3ENB&v=2.1&u=temple_main&it=aboutCollections&p=GDSC&sw=w,
Ferguson Career Guidance Center,http://online.infobaselearning.com/Direct.aspx?aid=257327&pid=WE34,
FIAF International Index to Film Periodicals Plus,http://search.proquest.com/fiaf?accountid=14270,
Film & Television Literature Index with Full Text,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=f3h,
Film Scripts Online,https://search.alexanderstreet.com/afso,
Films on Demand,http://fod.infobase.com,
Financial Times Historical Archive (1888-2016),https://link.gale.com/apps/FTHA?u=temple_main,
First World War Portal,http://www.firstworldwar.amdigital.co.uk/,
Firsthand (formerly Vault Career Insider),https://temple.firsthand.co/,"Note: Users must create a separate Firsthand account using their @temple.edu email address to access this resource.  They must also agree to this Terms of Service."
Food Studies Online,https://search.alexanderstreet.com/food,
"Foreign Broadcast Information Service (FBIS) Daily Reports, 1941-1996",http://infoweb.newsbank.com/?db=FBISX,
Foreign Firms Operating in the United States,https://uniworldonline.com/search,
Foreign Law Guide,https://referenceworks.brillonline.com/browse/foreign-law-guide,
Foreign Office Files for China (1919-1980),http://www.archivesdirect.amdigital.co.uk/FO_China,
"Foreign Office Files for India, Pakistan and Afghanistan (1947-1980)",http://www.archivesdirect.amdigital.co.uk/FO_India,
Foreign Office Files for Japan (1931-1952),http://www.archivesdirect.amdigital.co.uk/FO_Japan,
Foreign Office Files for the Middle East (1971-1981),http://www.archivesdirect.amdigital.co.uk/FO_MiddleEast,
Foundation Directory Online (FDO),https://fconline.foundationcenter.org/ipl.php,
Founders Online,http://founders.archives.gov/,
Free Access to Pascal and Francis,http://pascal-francis.inist.fr/home/,
"Frontier Life: Borderlands, Settlement & Colonial Encounters",http://www.frontierlife.amdigital.co.uk/,
Funk & Wagnalls New World Encyclopedia,http://search.epnet.com/login.asp?profile=web&defaultdb=funk,
Gale Digital Scholar Lab,https://link.gale.com/apps/DSLAB?u=temple_main,"Note: Users will need to create a login using either their Temple Microsoft or Google account.??"
Gale Directory Library,https://link.gale.com/apps/GDL?u=temple_main,
Gale eBooks,https://link.gale.com/apps/GVRL?u=temple_main,
Gale in Context: Biography,https://link.gale.com/apps/BIC?u=temple_main,
Gale in Context: Environmental Studies,https://link.gale.com/apps/GRNR?u=temple_main,
Gale in Context: Global Issues,https://link.gale.com/apps/GIC?u=temple_main,
Gale in Context: Opposing Viewpoints,https://link.gale.com/apps/OVIC?u=temple_main,
Gale Literature Criticism,https://link.gale.com/apps/LCO?u=temple_main,
Gale Literature Resource Center,https://link.gale.com/apps/LitRC?u=temple_main,
Gale Literature: Book Review Index,https://link.gale.com/apps/BRIP?u=temple_main,
Gale Literature: Contemporary Authors,https://link.gale.com/apps/CA?u=temple_main,
Gale NewsVault,http://infotrac.galegroup.com/itweb/temple_main?db=DVNW,
Gale OneFile: Contemporary Women's Issues,https://link.gale.com/apps/CWI?u=temple_main,
Gale Presents: Peterson's Test and Career Prep,https://link.gale.com/apps/TERC?u=temple_main,
Gale Primary Sources (formerly Artemis),https://go.gale.com/ps/i.do?p=GDCS&sw=w&u=temple_main&v=2.1&pg=BasicSearch&it=static&sid=GDCS,
"Garden, Landscape & Horticulture Index",http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=puh,
Garland Encyclopedia of World Music,https://search.alexanderstreet.com/glnd,
Gartner Research,https://ssofed.gartner.com/sp/startSSO.ping?PartnerIdpId=https://fim.temple.edu/idp/shibboleth,"Note: This resource is provided by Temple ITS."
Gender: Identity and Social Change,http://www.genderidentityandsocialchange.amdigital.co.uk/,
GenderWatch,http://search.proquest.com/genderwatch?accountid=14270,"Concurrent user limit: 12"
General OneFile,http://infotrac.galegroup.com/itweb/temple_main?db=ITOF,
General Social Survey (GSS),http://gss.norc.org/,
Geolytics Neighborhood Change Database (NCDB),http://demographics.geolytics.com/ncdb2010/default.aspx,"Note: Users will see a GeoLytics login screen that is auto-populated with the correct User ID and Password.  Just click 'Login' to access this resource."
GeoRef,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=geh,
GeoScienceWorld,http://www.geoscienceworld.com,
German Literature Collections,http://glc.chadwyck.com/,
"Gerritsen Collection - Women's History Online, 1543-1945",http://gerritsen.chadwyck.com,
Global Commodities,http://www.globalcommodities.amdigital.co.uk,
Global Health Archive (1910-1972),http://gateway.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&D=cagh0&PAGE=main&NEWS=Y&LOGOUT=http://library.temple.edu,"Concurrent user limit: 4"
Global Index Medicus,https://www.globalindexmedicus.net/,
Global Plants,https://plants.jstor.org/,
Global Press Archive: East African Newspapers,https://gpa.eastview.com/crl/ean/,
Global Press Archive: El Caribe Digital Archive,https://gpa.eastview.com/crl/elcaribe/,
Global Press Archive: Imperial Russian Newspapers,https://gpa.eastview.com/crl/irn/,
Global Press Archive: Independent and Revolutionary Mexican Newspapers,https://gpa.eastview.com/crl/irmn,
Global Press Archive: Late Qing and Republican-Era Chinese Newspapers,https://gpa.eastview.com/crl/lqrcn/,
Global Press Archive: Middle Eastern and North African Newspapers,https://gpa.eastview.com/crl/mena,
Global Press Archive: Post-Perestroika Newspapers (1990-2016),https://gpa.eastview.com/crl/ppn/,
Global Press Archive: South Asian Newspapers,https://gpa.eastview.com/crl/san/,
Global Press Archive: Southeast Asian Newspapers (1839-1976),https://gpa.eastview.com/crl/sean/,
Google Books,http://books.google.com,
Google Patents,https://patents.google.com/,
Google Scholar,http://scholar.google.com,"Note: Follow <a href=""https://answers.library.temple.edu/faq/262762""> these instructions</a> to link Google Scholar with Temple's resources."
govinfo (formerly GPO FDsys),https://www.govinfo.gov/,
GPO Monthly Catalog,http://newfirstsearch.oclc.org/done=referer;fsip;dbname=GPO,
GQ Archive? (1931-current),https://www.proquest.com/gqa/fromDatabasesLayer?accountid=14270,
GreenFILE,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=8gh,
Grove Art Online [via Oxford Art Online],http://www.oxfordartonline.com,"Concurrent user limit: 11"
Grove Music Online [via Oxford Music Online],http://www.oxfordmusiconline.com,"Concurrent user limit: 11"
Guide to Computing Literature,http://portal.acm.org/guide.cfm,
Hague Academy Collected Courses Online,http://referenceworks.brillonline.com/browse/the-hague-academy-collected-courses,
Handbook of Latin American Studies,https://hlasopac.loc.gov/?,
Handbook of WTO/GATT Dispute Settlement,http://referenceworks.brillonline.com/browse/handbook-of-WTOGATT-dispute-settlement,
Harper's Bazaar Archive? (1867-current),https://www.proquest.com/harpersbazaar1/fromDatabasesLayer?accountid=14270,
HarpWeek,http://app.harpweek.com,
HathiTrust Digital Library,https://www.hathitrust.org/?signon=swle:https://fim.temple.edu/idp/shibboleth,
Health & Fitness Magazine Archive? (1950-2015),https://www.proquest.com/hfma/socialsciences/fromDatabasesLayer?accountid=14270,
Health and Psychosocial Instruments (HaPI) [via EBSCOhost],http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=hpi,"Concurrent user limit: 5"
Health and Safety Science Abstracts,http://search.proquest.com/healthsafetyabstracts?accountid=14270,
Health Poll Database,https://www.healthpolldatabase.org/hpd/,
HealthSTAR,http://gateway.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&D=hstr&PAGE=main&NEWS=Y&LOGOUT=http://library.temple.edu/articles/dbfinder,"Concurrent user limit: 30"
HeinOnline,http://heinonline.org/HOL/Welcome,
Henry Stewart Talks,http://www.hstalks.com/access,
Hispanic American Periodicals Index(HAPI),http://hapi.ucla.edu/,
Historical Abstracts with Full Text,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=30h,
Historical Jewish Press,https://www.nli.org.il/en/discover/newspapers/jpress,
Historical Statistics of the United States,http://hsus.cambridge.org/,
Homeland Security Digital Library,https://www.hsdl.org,
Hoover's Handbooks [via Mergent Archives],https://www.mergentarchives.com/search.php?q=hoover&searchType=104,
Hospitality & Tourism Index,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=hoh,
"House and Senate Journals, Series I, 1789-1817",http://infoweb.newsbank.com/?db=HSJA,
Human Rights Studies Online,https://search.alexanderstreet.com/huri,
"Humanities and Social Sciences Index Retrospective, 1907-1984 [via EbscoHost]",http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=hsr,
ICPSR,https://www.icpsr.umich.edu/,"Note: Users must first create an ICPSR account to be able to access this resource from off-campus.  Logging in with Facebook or Google accounts will not work.  When prompted, select to 'Continue via Proxy Server'."
IDEAS,https://ideas.repec.org/,
IEEE Xplore,https://www.ieee.org/ieeexplore,"Concurrent user limit: 50"
IGI Global Research,https://www.igi-global.com/gateway/search/?nl=1&oids=2,
"Illustrated London News Archive, 1842-2003",https://link.gale.com/apps/ILN?u=temple_main,
IMF eLibrary,https://www.elibrary.imf.org/,
Independent Voices,https://www.jstor.org/site/reveal-digital/independent-voices/,
Index of Medieval Art (formerly Index of Christian Art),https://theindex.princeton.edu,
Index to Foreign Legal Periodicals,http://heinonline.org/HOL/Index?collection=iflp,
Index to Printed Music,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=ipm,"Concurrent user limit: 5"
India Raj and Empire,http://www.indiaraj.amdigital.co.uk/,
Indian Claims Insight,http://indianclaims.proquest.com/indianclaims?accountid=14270,
Industrial and Applied Microbiology Abstracts (Microbiology A),http://search.proquest.com/microbiologya?accountid=14270,
IngentaConnect,http://www.ingentaconnect.com,
Inspec,https://www.engineeringvillage.com,
International African Bibliography Online (IABO),https://www.degruyter.com/databasecontent?dbid=iabo&dbsource=%2Fdb%2Fiabo,
International Bibliography of Art,http://search.proquest.com/iba?accountid=14270,
International Bibliography of the Social Sciences,http://search.proquest.com/ibss?accountid=14270,
International Bibliography of Theatre & Dance with Full-Text,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=ibh,
International Business Online,https://search.alexanderstreet.com/ibus,
International Encyclopedia of the Social and Behavioral Sciences,http://www.sciencedirect.com/science/referenceworks/9780080430768,
International Herald Tribune Historical Archive (1887-2013),https://link.gale.com/apps/IHTO?u=temple_main,
International Index to Music Periodicals,http://search.proquest.com/iimp?accountid=14270,
International Law & World Order: Weston's & Carlson's Basic Documents,http://referenceworks.brillonline.com/browse/international-law-and-world-order,
International Maritime Boundaries Online,http://referenceworks.brillonline.com/browse/international-maritime-boundaries,
International Monetary Fund (IMF) Data,https://www.imf.org/en/data,"Note: The linked IMF Data is available to the public.  Temple does not currently subscribe to any IMF products."
International Pharmaceutical Abstracts (IPA) [via EBSCOhost],http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=ipa,"Concurrent user limit: 4"
Investext [via Mergent Online],http://www.mergentonline.com/investextfullsearch.php,
IOPscience (Institute of Physics journals),http://iopscience.iop.org,
IPA Source,http://www.ipasource.com/,
IPUMS,https://ipums.org/,
ITER: Gateway to the Middle Ages & Renaissance,http://www.itergateway.org/resources,
J. Walter Thompson: Advertising America,http://www.jwtadvertisingamerica.amdigital.co.uk/,
Jazz Music Library,https://search.alexanderstreet.com/jazz,
Jewish Exponent (1887 - 1990),http://search.proquest.com/hnpjewishexponent?accountid=14270,
"Jewish Life in America, c1654-1954",http://www.jewishlife.amdigital.co.uk,
John Johnson Collection,http://johnjohnson.chadwyck.com/home.do,
Johns Hopkins Guide to Literary Theory,http://litguide.press.jhu.edu/,
Journal Citation Reports (JCR),https://jcr.clarivate.com,
Journals@OVID,http://gateway.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&D=ovft&PAGE=main&NEWS=Y&LOGOUT=http://library.temple.edu/articles/dbfinder,
JoVE Education: Clinical Skills,https://www.jove.com/education/clinicskills,"Note: Patrons should create a separate JoVE account for access to all features, including custom playlists and Canvas integration."
JoVE Unlimited,https://www.jove.com/,"Note: Patrons should create a separate JoVE account for access to all features, including custom playlists and Canvas integration."
JSTOR,http://www.jstor.org/action/showBasicSearch,
JSTOR Security Studies,https://www.jstor.org/security-studies/,
JSTOR Sustainability,https://www.jstor.org/sustainability/,
JustisOne,https://app.justis.com,
Kanopy,https://temple.kanopystreaming.com/,"Note: Not all content is available for immediate access. To request a title, please fill out the form from within the database."
Karger Fast Facts,https://www.karger.com/FastFacts#fastfactstitles,
King James Bible,http://collections.chadwyck.com/home/home_kjb.jsp,
Kirk-Othmer Encyclopedia of Chemical Technology,http://www.mrw.interscience.wiley.com/emrw/9780471238966/kirk/topics,
Knovel Library,https://app.knovel.com/web,
L'Annee Philologique,http://apps.brepolis.net/LTool/Entrance.aspx?w=30,"Concurrent user limit: 10"
Latin American Drama,https://search.alexanderstreet.com/ldra,
"Latin American Historical Newspapers, Series 1",http://infoweb.newsbank.com/?db=WHNPX&d_collections=WHNPLAN1,
"Latin American Historical Newspapers, Series 2",http://infoweb.newsbank.com/?db=WHNPX&d_collections=WHNPLAN2,
Latin American Monitoring Centre,http://www.latinnews.com/member-area/37.html,
Latin American Weekly Report,http://www.latinnews.com/component/k2/itemlist/category/33.html?archive=true&archive_id=33,"Concurrent user limit: 10 "
Latin American Women Writers,https://lit.alexanderstreet.com/laww,
Latino Literature,https://search.proquest.com/litcollectionlali?accountid=14270,
Latinx Thought and Culture: The NPR Archive,https://www.proquest.com/latx?accountid=14270,
Law.com,http://www.law.com,
LawInfoChina,http://en.pkulaw.cn/,"Concurrent user limit: 1"
LearnTechLib,http://www.learntechlib.org,
"Leisure, Travel & Mass Culture: The History of Tourism",http://www.masstourism.amdigital.co.uk/,
Letters and Diaries Online,https://search.alexanderstreet.com/lado,
Lexi-Comp Online,https://online.lexi.com/crlsql/servlet/crlonline?siteid=9862,
Lexi-Comp Online for Dentistry,http://online.lexi.com/crlonline?siteid=9864,
LGBT Magazine Archive (1954-2015),https://www.proquest.com/lgbtma/history/fromDatabasesLayer?accountid=14270,
LGBT Thought and Culture,https://search.alexanderstreet.com/gltc,
LGBTQ+ Life,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=qrh,
Liberty Magazine Historical Archive (1924-1950),https://link.gale.com/apps/LBRT?u=temple_main,
Library & Information Science Abstracts,http://search.proquest.com/lisa?accountid=14270,
Library of Latin Texts,http://www.brepolis.net,
Library Search,https://librarysearch.temple.edu/bento,
Library Search: Books,https://librarysearch.temple.edu/catalog,
Library Stack,https://www.librarystack.org/,
"Library, Information Science & Technology Abstracts",http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=lxh,
LIFE Photo Archive,http://images.google.com/hosted/life,
Linguistics & Language Behavior Abstracts,http://search.proquest.com/llba?accountid=14270,
LinkedIn Learning (formerly Lynda.com),https://www.linkedin.com/checkpoint/enterprise/login/2206009?application=learning&appInstanceId=61595657&authModeId=6545421096307474432&authModeName=TempleSAML,
Literary Manuscripts,http://www.literarymanuscriptsleeds.amdigital.co.uk/,
Literary Manuscripts (Berg),http://www.literarymanuscriptsberg.amdigital.co.uk,
Literary Print Culture: The Stationers' Company Archive (1554-2007),http://www.literaryprintculture.amdigital.co.uk/,
LiteraryMarketPlace.com (LMP),https://www.literarymarketplace.com,"Concurrent User Limit: 2"
Literature Online (LION),https://www.proquest.com/lion?accountid=14270,
LLMC Digital,http://www.llmcdigital.org/,
LOC Country Studies,https://www.loc.gov/collections/country-studies/,
London Low Life,http://www.londonlowlife.amdigital.co.uk/,
London Times (1785-2014) [via Gale Times Digital Archive],https://link.gale.com/apps/TTDA?u=temple_main,
LWW Health Library: Premium Basic Sciences Collection,https://meded.lwwhealthlibrary.com,
Macmillan Cabinet Papers (1957-1963),http://www.archivesdirect.amdigital.co.uk/Macmillan,
MadCad.com Codes and Standards,http://www.madcad.com/madcad/login.php?destination=/library/,"Concurrent user limit: 1"
Making of Modern Law: American Civil Liberties Union Papers,https://link.gale.com/apps/ACLU?u=temple_main,
Making of Modern Law: Foreign Primary Sources (1600–1970),https://link.gale.com/apps/MLFP?u=temple_main,
"Making of Modern Law: Foreign, Comparative and International Law (1600–1926)",https://link.gale.com/apps/MMLF?u=temple_main,
Making of Modern Law: Legal Treatises 1800-1926,https://link.gale.com/apps/MOML?u=temple_main,
Making of Modern Law: Primary Sources,https://link.gale.com/apps/MMLP?u=temple_main,
Making of Modern Law: Trials 1600-1926,https://link.gale.com/apps/MMLT?u=temple_main,
"Making of Modern Law: U.S. Supreme Court Records & Briefs, 1832-1978",https://link.gale.com/apps/SCRB?u=temple_main,
Making of the Modern World (1450-1970),https://link.gale.com/apps/MOME?u=temple_main,
Manuscript Women's Letters and Diaries,https://search.alexanderstreet.com/mwld,
Market Research and American Business (1935-1965),http://www.marketresearch.amdigital.co.uk/,
MAS Ultra - School Edition,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=ulh,
Mass Incarceration and Prison Studies,https://search.alexanderstreet.com/inca,
Mass Observation Online,http://www.massobservation.amdigital.co.uk/,
MasterFile Premier,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=f5h,
Material Safety Data Sheets,http://hazard.com/msds/index.php,
MathSciNet,http://www.ams.org/mathscinet/,
MathSciNet [via EBSCOhost],"http://search.ebscohost.com/login.aspx?authtype=ip,uid&profile=ehost&defaultdb=msn",
MathWorld,https://mathworld.wolfram.com/,
Max Planck Encyclopedia of Comparative Constitutional Law,http://oxcon.ouplaw.com/home/MPECCOL,
Max Planck Encyclopedia of Public International Law,http://opil.ouplaw.com/home/EPIL,
Media History Digital Library,http://mediahistoryproject.org/,
Medical Expenditure Panel Survey (MEPS),https://meps.ipums.org/meps,
Medical Services and Warfare (1850-1927),http://www.medicalservicesandwarfare.amdigital.co.uk/,
medici.tv,https://edu.medici.tv/,
Medieval Family Life,http://www.medievalfamilylife.amdigital.co.uk,
Medieval Travel Writing,http://www.medievaltravel.amdigital.co.uk,
Medline [via EBSCOhost],http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=cmedm,
Medline [via FirstSearch],http://newfirstsearch.oclc.org/done=referer;fsip;dbname=MEDLINE,
Medline [via Ovid],http://gateway.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&D=prmz&PAGE=main&NEWS=Y&LOGOUT=http://library.temple.edu/articles/dbfinder,
Medline [via Web of Science],https://www.webofscience.com/wos/medline/basic-search,
MedOne-Neurosurgery,http://medone-neurosurgery.thieme.com/,
MedOne-PlasticSurgery,http://MedOne-PlasticSurgery.thieme.com,
Meiji Japan,http://www.aap.amdigital.co.uk/,
Men’s Magazine Archive? (1845-2015),https://www.proquest.com/mma/fromDatabasesLayer?accountid=14270,
Mental Measurements Yearbook with Tests in Print,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=mmt,"Concurrent user limit: 4"
Merck Index Online,https://www.rsc.org/merck-index,
Mergent Archives,http://www.mergentarchives.com/search.php,
Mergent Intellect,http://www.mergentintellect.com,
Mergent Online,http://www.mergentonline.com,"Concurrent user limit: 6"
Met Opera On Demand,http://metopera.org/season/on-demand/,"Concurrent user limit: 10"
MGG Online,https://mgg-online.com,
Middle Search Plus,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=mih,
Mideastwire.com,https://www.mideastwire.com,
Migration to New Worlds,http://www.migration.amdigital.co.uk/,
Military & Government Collection,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=mth,
Mintel Market Research Reports,https://clients.mintel.com/,
Mirror Historical Archive (1903-2000),https://link.gale.com/apps/DMIR?u=temple_main,
MIT Cognet,https://direct.mit.edu/,
MLA Directory of Periodicals,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=kah,
MLA International Bibliography,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=mzh,
Monthly Bulletin of Statistics,http://unstats.un.org/unsd/mbs/app/DataSearchTable.aspx,
Movie Review Query Engine,http://www.mrqe.com/,
MRI Simmons Catalyst,https://insights.mrisimmons.com/university/temple,"Concurrent user limit: 10"
Music & Performing Arts,https://search.alexanderstreet.com/music-performing-arts,
Music and Performing Arts Collection,http://search.proquest.com/musicperformingarts?accountid=14270,
Music Index Online,http://search.ebscohost.com/login.aspx?profile=ehost&defaultdb=mah,
Music Online: American Music,https://search.alexanderstreet.com/amso,
Music Online: Classical Music Reference Library,https://search.alexanderstreet.com/bakr,
Music Online: Music Periodicals of the 19th Century,https://search.alexanderstreet.com/mu19,
MusicalTheaterSongs.com,https://musicaltheatersongs.com,
My IBISWorld,https://my.ibisworld.com,
NASA Astrophysics Data System,http://adswww.harvard.edu/,
NASA Technical Report Server,https://ntrs.nasa.gov/search,
National Academies Press (NAP),https://nap.nationalacademies.org/,
National Bureau of Economic Research (NBER),https://www.nber.org/research,
National Criminal Justice Reference Service Abstracts [via ProQuest],http://search.proquest.com/ncjrs?accountid=14270,
National Criminal Justice Reference Service Abstracts [via U.S. Department of Justice],http://www.ncjrs.gov/,
National Geographic Virtual Library (1888-2015),https://link.gale.com/apps/NGMA?u=temple_main,
National Journal Political Resources,https://www.nationaljournal.com,
National Science Digital Library (NSDL),https://nsdl.oercommons.org/,
National Theatre Collection,https://search.alexanderstreet.com/nath,
Natural Medicines,https://naturalmedicines.therapeuticresearch.com,
Nature Publishing Group,http://www.nature.com/,
Naxos Music Library,http://temple.naxosmusiclibrary.com,"Concurrent user limit: 10"
Naxos Music Library Jazz,http://temple.naxosmusiclibrary.com/jazz,"Concurrent user limit: 5"
Naxos Video Library,http://temple.naxosvideolibrary.com,"Concurrent user limit: 5"
NCBI Bookshelf,http://www.ncbi.nlm.nih.gov/sites/entrez?db=books,
NeuroBITE,https://neurorehab-evidence.com/web/cms/content/home,
New Palgrave Dictionary of Economics (2018),https://link.springer.com/referencework/10.1057/978-1-349-95189-5,
New Pauly,http://referenceworks.brillonline.com/browse/brill-s-new-pauly,"Concurrent User Limit: 3"
New Play Exchange (NPX),https://newplayexchange.org,
New York Times Full-Text (1980 - present) [via ProQuest U.S. Newsstream],http://search.proquest.com/publication/11561,
New York Times Full-Text / Full-Image (1851-2018) [via ProQuest Historical Newspapers],http://search.proquest.com/hnpnewyorktimeswindex?accountid=14270,
New York Times Online,https://www.nytimes.com/,
"News, Policy & Politics Magazine Archive? (1918-2015)",https://www.proquest.com/nppma/history/fromDatabasesLayer?accountid=14270,
Newsweek Archive? (1933-2012),https://www.proquest.com/newsweek/fromDatabasesLayer?accountid=14270,
Nexis Uni (formerly LexisNexis Academic),http://www.nexisuni.com,
Nineteenth Century Collections Online (NCCO),https://link.gale.com/apps/NCCO?u=temple_main,
Nineteenth Century U.S. Newspapers,https://link.gale.com/apps/NCNP?u=temple_main,
Nineteenth Century UK Periodicals,https://link.gale.com/apps/NCUK?u=temple_main,
Nineteenth-Century Fiction,https://search.proquest.com/c19f?accountid=14270,
"North American Immigrant Letters, Diaries, and Oral Histories",https://search.alexanderstreet.com/imld,
